DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,SOILTYPE,TRANSECT,PLOTNUM,LVGRASS,FORBS,CUYRDEAD,PRYRDEAD,WOODY,COMMENTS
PAB04,1,2006,9,22,002c,fl,b,5,17.57,2.5,,16.32,0.18,
PAB04,1,2006,9,18,002c,fl,c,1,25.33,1.04,,18.64,0,
PAB04,1,2006,9,18,002c,fl,c,2,27.74,0.97,,18.88,0,
PAB04,1,2006,9,18,002c,fl,c,3,19.98,0.89,,17.82,0.63,
PAB04,1,2006,9,18,002c,fl,c,4,23.64,4.12,,14.05,0,
PAB04,1,2006,9,18,002c,fl,c,5,23.94,1.08,,23.82,0,
PAB04,1,2006,9,18,002c,fl,d,1,12.22,4.04,,18.88,0.36,
PAB04,1,2006,9,18,002c,fl,d,2,18.59,3.83,,19.9,0,
PAB04,1,2006,9,18,002c,fl,d,3,33.97,0.94,,23.91,0,
PAB04,1,2006,9,18,002c,fl,d,4,23.33,2.45,,7.54,0,
PAB04,1,2006,9,18,002c,fl,d,5,26,6.06,,15.12,0,
PAB04,1,2006,10,9,002d,fl,a,1,13.16,4.35,,25.97,0,
PAB04,1,2006,10,9,002d,fl,a,2,30.53,1.08,,10.28,0,
PAB04,1,2006,10,9,002d,fl,a,3,29,0.17,,11.09,0,
PAB04,1,2006,10,9,002d,fl,a,4,37.9,0.22,,21.71,0,
PAB04,1,2006,10,9,002d,fl,a,5,21.89,4.25,,13.53,0,
PAB04,1,2006,10,9,002d,fl,b,1,32.08,2.34,,18.32,0,
PAB04,1,2006,10,9,002d,fl,b,2,35.67,0,,10.78,0,
PAB04,1,2006,10,9,002d,fl,b,3,22.78,0.63,,68.89,0,
PAB04,1,2006,10,9,002d,fl,b,4,47.13,1.63,,4.35,0,
PAB04,1,2006,10,9,002d,fl,b,5,30.51,6.22,,16.59,0,
PAB04,1,2006,10,9,002d,fl,c,1,28.66,1.58,,24.51,59.16,
PAB04,1,2006,10,9,002d,fl,c,2,45.01,2.53,,13.89,0,
PAB04,1,2006,10,9,002d,fl,c,3,21.01,5.06,,17.15,0,
PAB04,1,2006,10,9,002d,fl,c,4,40.72,5.98,,24.99,0,
PAB04,1,2006,10,9,002d,fl,c,5,27.16,0.48,,13.59,0,
PAB04,1,2006,10,9,002d,fl,d,1,24.02,5.95,,4.63,0,
PAB04,1,2006,10,9,002d,fl,d,2,30.48,3.58,,12.31,0,
PAB04,1,2006,10,9,002d,fl,d,3,30.91,0,,16.86,0,
PAB04,1,2006,10,9,002d,fl,d,4,30.49,1.02,,12.04,0,
PAB04,1,2006,10,9,002d,fl,d,5,34.72,0,,15.5,0,
PAB04,1,2006,9,15,004a,fl,a,1,40.29,1.66,,0,0,
PAB04,1,2006,9,15,004a,fl,a,2,20.05,5.45,,0,0,
PAB04,1,2006,9,15,004a,fl,a,3,16.18,9.22,,0,0,
PAB04,1,2006,9,15,004a,fl,a,4,19.55,2.52,,0,0,
PAB04,1,2006,9,15,004a,fl,a,5,22.01,2.3,,0,0,
PAB04,1,2006,9,15,004a,fl,b,1,34.31,0.71,,0,0,
PAB04,1,2006,9,15,004a,fl,b,2,39.1,2.27,,0,0,
PAB04,1,2006,9,15,004a,fl,b,3,25.56,1.56,,0,0,
PAB04,1,2006,9,15,004a,fl,b,4,29.46,12.12,,0,0,
PAB04,1,2006,9,15,004a,fl,b,5,27.8,3.48,,0,0,
PAB04,1,2006,9,14,004a,fl,c,1,39.84,0.52,,0,0,
PAB04,1,2006,9,14,004a,fl,c,2,29.88,2.05,,0,0,
PAB04,1,2006,9,14,004a,fl,c,3,29.68,5,,0,0,
PAB04,1,2006,9,14,004a,fl,c,4,31.7,1.93,,0,0,
PAB04,1,2006,9,14,004a,fl,c,5,28.91,0.8,,0,0,
PAB04,1,2006,9,14,004a,fl,d,1,19.38,4.81,,0,0,
PAB04,1,2006,9,14,004a,fl,d,2,16.48,2.67,,0,0,
PAB04,1,2006,9,14,004a,fl,d,3,15.64,7.54,,0,0,
PAB04,1,2006,9,14,004a,fl,d,4,19.93,2.6,,0,0,
PAB04,1,2006,9,14,004a,fl,d,5,10.37,13.71,,0,0,
PAB04,1,2006,9,15,004a,tu,a,1,34.39,12.55,,0,0,
PAB04,1,2006,9,15,004a,tu,a,2,63.02,1.13,,0,0,
PAB04,1,2006,9,15,004a,tu,a,3,30.56,9.71,,0,0,
PAB04,1,2006,9,15,004a,tu,a,4,33.41,14.13,,0,0,
PAB04,1,2006,9,15,004a,tu,a,5,35.35,7.63,,0,0,
PAB04,1,2006,9,15,004a,tu,b,1,51.96,0.75,,0,0,
PAB04,1,2006,9,15,004a,tu,b,2,39.7,7.18,,0,0,
PAB04,1,2006,9,15,004a,tu,b,3,35.3,4.96,,0,0,
PAB04,1,2006,9,15,004a,tu,b,4,50.84,4.36,,0,0,
PAB04,1,2006,9,15,004a,tu,b,5,51.78,3.24,,0,0,
PAB04,1,2006,9,15,004a,tu,c,1,3.08,50.71,,0,0,
PAB04,1,2006,9,15,004a,tu,c,2,7.18,40.7,,0,0,
PAB04,1,2006,9,15,004a,tu,c,3,2.48,41.06,,0,0,
PAB04,1,2006,9,15,004a,tu,c,4,23.07,9.84,,0,0,
PAB04,1,2006,9,15,004a,tu,c,5,35.68,9.63,,0,0,
PAB04,1,2006,9,15,004a,tu,d,1,47.33,9.99,,0,0,
PAB04,1,2006,9,15,004a,tu,d,2,36.65,11.12,,0,0,
PAB04,1,2006,9,15,004a,tu,d,3,39.76,11.13,,0,6.12,
PAB04,1,2006,9,15,004a,tu,d,4,16.48,15.37,,0,0,
PAB04,1,2006,9,15,004a,tu,d,5,20.45,62.39,,0,0,
PAB04,1,2007,9,25,002c,fl,a,1,42.01,0,,0,0.71,
PAB04,1,2007,9,25,002c,fl,a,2,39.23,2.05,,0,0,
PAB04,1,2007,9,25,002c,fl,a,3,34.15,0.56,,0,0,
PAB04,1,2007,9,25,002c,fl,a,4,28,1.8,,0,0,
PAB04,1,2007,9,25,002c,fl,a,5,66.27,0.12,,0,0,
PAB04,1,2007,9,25,002c,fl,b,1,30.69,0.61,,0,0.37,
PAB04,1,2007,9,25,002c,fl,b,2,35.65,0.94,,0,0,
PAB04,1,2007,9,25,002c,fl,b,3,27.14,2.02,,0,0,
PAB04,1,2007,9,25,002c,fl,b,4,27.91,0.21,,0,0,
PAB04,1,2007,9,25,002c,fl,b,5,29.17,3.9,,0,0,
PAB04,1,2007,9,25,002c,fl,c,1,31.46,3.03,,0,16.73,
PAB04,1,2007,9,25,002c,fl,c,2,53.06,0.48,,0,0,
PAB04,1,2007,9,25,002c,fl,c,3,31.08,0,,0,0.15,
PAB04,1,2007,9,25,002c,fl,c,4,40.91,1.84,,0,0,
PAB04,1,2007,9,25,002c,fl,c,5,30.22,1.14,,0,0,
PAB04,1,2007,9,25,002c,fl,d,1,18.21,1.9,,0,0,
PAB04,1,2007,9,25,002c,fl,d,2,32.06,0.38,,0,0,
PAB04,1,2007,9,25,002c,fl,d,3,25.3,4.59,,0,0,
PAB04,1,2007,9,25,002c,fl,d,4,33.72,2.02,,0,0,
PAB04,1,2007,9,25,002c,fl,d,5,25.77,1.1,,0,0,
PAB04,1,2007,10,8,002d,fl,a,1,56.32,3.14,,0,0.21,
PAB04,1,2007,10,8,002d,fl,a,2,31.85,3.23,,0,0,
PAB04,1,2007,10,8,002d,fl,a,3,38.58,1.02,,0,0,
PAB04,1,2007,10,8,002d,fl,a,4,44.28,1.78,,0,0,
PAB04,1,2007,10,8,002d,fl,a,5,43.31,0.05,,0,0.17,
PAB04,1,2007,10,8,002d,fl,b,1,48.39,0.76,,0,0,
PAB04,1,2007,10,8,002d,fl,b,2,41.85,0.19,,0,0,
PAB04,1,2007,10,8,002d,fl,b,3,39.51,1.02,,0,0,
PAB04,1,2007,10,8,002d,fl,b,4,37.76,1.74,,0,0,
PAB04,1,2007,10,8,002d,fl,b,5,41.97,0.98,,0,0,
PAB04,1,2007,10,4,002d,fl,c,1,51.25,2.16,,0,0,
PAB04,1,2007,10,4,002d,fl,c,2,30.81,3.88,,0,0,
PAB04,1,2007,10,4,002d,fl,c,3,46.06,0.55,,0,0,
PAB04,1,2007,10,4,002d,fl,c,4,50.8,3.06,,0,0,
PAB04,1,2007,10,4,002d,fl,c,5,44.62,4.31,,0,0,
PAB04,1,2007,10,4,002d,fl,d,1,48.67,0.17,,0,0,
PAB04,1,2007,10,4,002d,fl,d,2,47.56,0.6,,0,0,
PAB04,1,2007,10,4,002d,fl,d,3,29.91,0.06,,0,0,
PAB04,1,2007,10,4,002d,fl,d,4,39.99,2.89,,0,0,
PAB04,1,2007,10,4,002d,fl,d,5,33.67,1.58,,0,0,
PAB04,1,2007,9,21,004a,fl,a,1,21.29,6.11,,10.71,0,
PAB04,1,2007,9,21,004a,fl,a,2,26.63,6.71,,17.8,0,
PAB04,1,2007,9,21,004a,fl,a,3,28.57,1.93,,15.61,0,
PAB04,1,2007,9,21,004a,fl,a,4,11.08,5.85,,9.47,0,
PAB04,1,2007,9,21,004a,fl,a,5,12.17,12.33,,6.55,0,
PAB04,1,2007,9,13,004a,fl,b,1,32.32,5.38,,19.96,0,
PAB04,1,2007,9,13,004a,fl,b,2,30.84,0.23,,19.84,0,
PAB04,1,2007,9,13,004a,fl,b,3,26.61,5.56,,13.2,0,
PAB04,1,2007,9,13,004a,fl,b,4,22.8,12.25,,13.57,0,
PAB04,1,2007,9,13,004a,fl,b,5,25.93,1.65,,13.27,0,
PAB04,1,2007,9,21,004a,fl,c,1,17.08,9.25,,16.13,0.87,
PAB04,1,2007,9,21,004a,fl,c,2,23.49,2.93,,20.61,0,
PAB04,1,2007,9,21,004a,fl,c,3,30.79,3.29,,24.22,0,
PAB04,1,2007,9,21,004a,fl,c,4,40.53,3.42,,24.32,0,
PAB04,1,2007,9,21,004a,fl,c,5,19.41,6.29,,23.22,0,
PAB04,1,2007,9,21,004a,fl,d,1,18.77,8.73,,12.15,0,
PAB04,1,2007,9,21,004a,fl,d,2,15.58,14.37,,13.87,0,
PAB04,1,2007,9,21,004a,fl,d,3,21.04,4.88,,12.87,0,
PAB04,1,2007,9,21,004a,fl,d,4,29.29,5.26,,13.57,0,
PAB04,1,2007,9,21,004a,fl,d,5,25.77,6.19,,15.2,0,
PAB04,1,2007,9,13,004a,tu,a,1,18.97,17.21,,26.15,0,
PAB04,1,2007,9,13,004a,tu,a,2,30.14,13.49,,22.4,0,
PAB04,1,2007,9,13,004a,tu,a,3,36.12,6.02,,23.54,0,
PAB04,1,2007,9,13,004a,tu,a,4,32.66,6.07,,22.17,0,
PAB04,1,2007,9,13,004a,tu,a,5,33.32,2.29,,29.78,0,
PAB04,1,2007,9,13,004a,tu,b,1,22.18,7.32,,15.23,0,
PAB04,1,2007,9,13,004a,tu,b,2,30.87,12.19,,30.14,0,
PAB04,1,2007,9,13,004a,tu,b,3,74.29,5.78,,34.12,0,
PAB04,1,2007,9,13,004a,tu,b,4,29.62,12.93,,35.64,0,
PAB04,1,2007,9,13,004a,tu,b,5,31.71,14.99,,22.42,0,
PAB04,1,2007,9,13,004a,tu,c,1,11.32,11.43,,10.1,0,
PAB04,1,2007,9,13,004a,tu,c,2,5.12,15.67,,5.14,0,
PAB04,1,2007,9,13,004a,tu,c,3,19.14,11.28,,15.36,0,
PAB04,1,2007,9,13,004a,tu,c,4,17.51,10.75,,26.83,0,
PAB04,1,2007,9,13,004a,tu,c,5,29.65,13.95,,21.63,0,
PAB04,1,2007,9,13,004a,tu,d,1,19.93,13.96,,19.87,0,
PAB04,1,2007,9,13,004a,tu,d,2,58.52,3.7,,49.6,0,
PAB04,1,2007,9,13,004a,tu,d,3,31.06,7.32,,35.17,0,
PAB04,1,2007,9,13,004a,tu,d,4,17.14,4.04,,13.32,18.15,
PAB04,1,2007,9,13,004a,tu,d,5,24,22.48,,56.57,123.24,Wdy=Dogwood
PAB04,1,2008,9,29,002c,fl,a,1,36.47,8.85,,9.84,0,
PAB04,1,2008,9,29,002c,fl,a,2,54.89,2.99,,20.85,0,
PAB04,1,2008,9,29,002c,fl,a,3,29.45,2.72,,16.86,0,
PAB04,1,2008,9,29,002c,fl,a,4,46.45,1.42,,10.56,0.11,
PAB04,1,2008,9,29,002c,fl,a,5,44.28,0.96,,23.38,0,
PAB04,1,2008,9,29,002c,fl,b,1,43.36,0.44,,30.69,0,
PAB04,1,2008,9,29,002c,fl,b,2,32.47,2.74,,14.1,0,
PAB04,1,2008,9,29,002c,fl,b,3,54.99,0.1,,34.04,0,
PAB04,1,2008,9,29,002c,fl,b,4,30.44,2.38,,25.76,0,
PAB04,1,2008,9,29,002c,fl,b,5,39.33,1.13,,23.52,0,
PAB04,1,2008,9,30,002c,fl,c,1,36.08,0.62,,21.8,0,
PAB04,1,2008,9,30,002c,fl,c,2,42.68,0.06,,30.69,0,
PAB04,1,2008,9,30,002c,fl,c,3,53.14,2.34,,14.59,0,
PAB04,1,2008,9,30,002c,fl,c,4,40.78,0.01,,29.96,0,
PAB04,1,2008,9,30,002c,fl,c,5,52.76,0.05,,17.04,0,
PAB04,1,2008,9,30,002c,fl,d,1,29.33,2.08,,15.37,0,
PAB04,1,2008,9,30,002c,fl,d,2,32.99,6.27,,12.58,0,
PAB04,1,2008,9,30,002c,fl,d,3,26.31,3.86,,17.26,0,
PAB04,1,2008,9,30,002c,fl,d,4,34.63,5.99,,16.75,0,
PAB04,1,2008,9,30,002c,fl,d,5,41.51,3.65,,23.45,0,
PAB04,1,2008,10,8,002d,fl,a,1,50.46,4.25,,30.38,0,
PAB04,1,2008,10,8,002d,fl,a,2,44.95,1.86,,50.03,0,
PAB04,1,2008,10,8,002d,fl,a,3,30.05,1.79,,30.16,0,
PAB04,1,2008,10,8,002d,fl,a,4,58.65,0.27,,113.35,0,
PAB04,1,2008,10,8,002d,fl,a,5,54.61,0.82,,29.1,0,
PAB04,1,2008,10,8,002d,fl,b,1,51.28,7.8,,24.26,0,
PAB04,1,2008,10,8,002d,fl,b,2,30.4,3.3,,34.23,0,
PAB04,1,2008,10,8,002d,fl,b,3,35.98,5.91,,40.27,0,
PAB04,1,2008,10,8,002d,fl,b,4,29.93,0.05,,34.12,0,
PAB04,1,2008,10,8,002d,fl,b,5,54.99,8.05,,44.05,0,
PAB04,1,2008,10,8,002d,fl,c,1,28.52,1.11,,33.5,0,
PAB04,1,2008,10,8,002d,fl,c,2,33.69,2.43,,26.59,0,
PAB04,1,2008,10,8,002d,fl,c,3,38.82,6.5,,30.52,0,
PAB04,1,2008,10,8,002d,fl,c,4,22.75,2.25,,33.1,0,
PAB04,1,2008,10,8,002d,fl,c,5,30.42,0.73,,24.96,0,
PAB04,1,2008,10,8,002d,fl,d,1,38.39,5.7,,44.72,0,
PAB04,1,2008,10,8,002d,fl,d,2,30.72,7.27,,25.71,0,
PAB04,1,2008,10,8,002d,fl,d,3,38.21,6.28,,19.4,0,
PAB04,1,2008,10,8,002d,fl,d,4,30.35,7.1,,27.93,0.17,
PAB04,1,2008,10,8,002d,fl,d,5,35.38,2.56,,28.8,0,
PAB04,1,2008,9,23,004a,fl,a,1,36.49,0.92,,26.67,0,
PAB04,1,2008,9,23,004a,fl,a,2,13.36,8.42,,20.52,0,
PAB04,1,2008,9,23,004a,fl,a,3,21.98,5.96,,20.93,0,
PAB04,1,2008,9,23,004a,fl,a,4,23.93,7.32,,19.51,0,
PAB04,1,2008,9,23,004a,fl,a,5,21.38,6.36,,11.78,0,
PAB04,1,2008,9,23,004a,fl,b,1,30.87,6.72,,22.05,0,
PAB04,1,2008,9,23,004a,fl,b,2,25.81,11.41,,17.69,0,
PAB04,1,2008,9,23,004a,fl,b,3,52.98,0.15,,26.24,0,
PAB04,1,2008,9,23,004a,fl,b,4,21.56,4.92,,9.52,0,
PAB04,1,2008,9,23,004a,fl,b,5,43.75,4.9,,22.21,0,
PAB04,1,2008,9,23,004a,fl,c,1,12.58,1.29,,26.51,0,
PAB04,1,2008,9,23,004a,fl,c,2,29.58,0.68,,15.13,0,
PAB04,1,2008,9,23,004a,fl,c,3,46.14,6.97,,53.77,0,
PAB04,1,2008,9,23,004a,fl,c,4,52.41,4.8,,26.91,0,
PAB04,1,2008,9,23,004a,fl,c,5,31.24,7.11,,27.47,0,
PAB04,1,2008,9,23,004a,fl,d,1,16.81,9.6,,12.95,0,
PAB04,1,2008,9,23,004a,fl,d,2,32.2,4.7,,15.54,0,
PAB04,1,2008,9,23,004a,fl,d,3,30.14,5.68,,24.86,0,
PAB04,1,2008,9,23,004a,fl,d,4,29.28,3.1,,18.93,0,
PAB04,1,2008,9,23,004a,fl,d,5,19.15,4.64,,16.22,0,
PAB04,1,2008,9,23,004a,tu,a,1,26.45,18.77,,29.59,0,
PAB04,1,2008,9,23,004a,tu,a,2,24.34,17.42,,36.72,0,
PAB04,1,2008,9,23,004a,tu,a,3,39.55,12.4,,26.7,0,
PAB04,1,2008,9,23,004a,tu,a,4,44.56,5.03,,18.87,0,
PAB04,1,2008,9,23,004a,tu,a,5,27.05,15.83,,35.58,0,
PAB04,1,2008,9,23,004a,tu,b,1,39.49,0.04,,35.42,0,
PAB04,1,2008,9,23,004a,tu,b,2,31.85,6.12,,34.34,0,
PAB04,1,2008,9,23,004a,tu,b,3,89.63,3.15,,51.05,0,
PAB04,1,2008,9,23,004a,tu,b,4,27.35,5.85,,28.2,0,
PAB04,1,2008,9,23,004a,tu,b,5,34.25,10.44,,22.12,0,
PAB04,1,2008,9,23,004a,tu,c,1,17.9,9.18,,18.84,0.91,
PAB04,1,2008,9,23,004a,tu,c,2,9.85,4.93,,15.98,0,
PAB04,1,2008,9,23,004a,tu,c,3,59.16,7.33,,36.47,0,
PAB04,1,2008,9,23,004a,tu,c,4,20.02,8.97,,15.99,0,
PAB04,1,2008,9,23,004a,tu,c,5,19.66,6.07,,33.94,0,
PAB04,1,2008,9,23,004a,tu,d,1,36.87,0.18,,43.7,5.41,
PAB04,1,2008,9,23,004a,tu,d,2,58.14,4.85,,30.24,0,
PAB04,1,2008,9,23,004a,tu,d,3,37.18,0.6,,59.96,1.72,
PAB04,1,2008,9,23,004a,tu,d,4,38.26,0.12,,53.95,0,
PAB04,1,2008,9,23,004a,tu,d,5,25.45,5.69,,46.53,0,
PAB04,1,2009,9,30,002c,fl,a,1,65.89,4.93,,0,0,
PAB04,1,2009,9,30,002c,fl,a,2,56.14,1.37,,0,0,
PAB04,1,2009,9,30,002c,fl,a,3,50.66,5.19,,0,0.07,
PAB04,1,2009,9,30,002c,fl,a,4,66.75,4.38,,0,0,
PAB04,1,2009,9,30,002c,fl,a,5,45.49,1.53,,0,0,
PAB04,1,2009,9,30,002c,fl,b,1,68.61,0.31,,0,0,
PAB04,1,2009,9,30,002c,fl,b,2,35.9,0.26,,0,0,
PAB04,1,2009,9,30,002c,fl,b,3,34.34,0.45,,0,0.36,
PAB04,1,2009,9,30,002c,fl,b,4,43.44,2.01,,0,0,
PAB04,1,2009,9,30,002c,fl,b,5,47.97,1.52,,0,0,
PAB04,1,2009,9,30,002c,fl,c,1,46.1,2.04,,0,0,
PAB04,1,2009,9,30,002c,fl,c,2,61.13,0.17,,0,0.54,
PAB04,1,2009,9,30,002c,fl,c,3,47.31,0.83,,0,0,
PAB04,1,2009,9,30,002c,fl,c,4,75.14,0.55,,0,0,
PAB04,1,2009,9,30,002c,fl,c,5,39.8,3.08,,0,0,
PAB04,1,2009,9,30,002c,fl,d,1,45.02,3.19,,0,0,
PAB04,1,2009,9,30,002c,fl,d,2,35.19,0.27,,0,0,
PAB04,1,2009,9,30,002c,fl,d,3,39.33,10.2,,0,0,
PAB04,1,2009,9,30,002c,fl,d,4,50.45,1.2,,0,0,
PAB04,1,2009,9,30,002c,fl,d,5,36.11,1.08,,0,0,
PAB04,1,2009,9,22,002d,fl,a,1,37.17,1.9,,0,0,
PAB04,1,2009,9,22,002d,fl,a,2,35.11,0.54,,0,0,
PAB04,1,2009,9,22,002d,fl,a,3,44.44,5.16,,0,0,
PAB04,1,2009,9,22,002d,fl,a,4,56.99,0.89,,0,0,
PAB04,1,2009,9,22,002d,fl,a,5,42.84,4.72,,0,0,
PAB04,1,2009,9,22,002d,fl,b,1,49.09,2.23,,0,0,
PAB04,1,2009,9,22,002d,fl,b,2,56.26,0.04,,0,0,
PAB04,1,2009,9,22,002d,fl,b,3,69,4.58,,0,0,
PAB04,1,2009,9,22,002d,fl,b,4,62.54,0.7,,0,0,
PAB04,1,2009,9,22,002d,fl,b,5,35.52,8.95,,0,0,
PAB04,1,2009,9,22,002d,fl,c,1,27.32,3.19,,0,0,
PAB04,1,2009,9,22,002d,fl,c,2,45.03,4.81,,0,0,
PAB04,1,2009,9,22,002d,fl,c,3,46.53,8.6,,0,0,
PAB04,1,2009,9,22,002d,fl,c,4,50.81,1.22,,0,0,
PAB04,1,2009,9,22,002d,fl,c,5,53.65,9.72,,0,0,
PAB04,1,2009,9,22,002d,fl,d,1,22.21,9.43,,0,0,
PAB04,1,2009,9,22,002d,fl,d,2,50.06,10.26,,0,0,
PAB04,1,2009,9,22,002d,fl,d,3,32.75,13.34,,0,0.68,
PAB04,1,2009,9,22,002d,fl,d,4,30.92,13.05,,0,0,
PAB04,1,2009,9,22,002d,fl,d,5,43.03,6.75,,0,0,
PAB04,1,2009,10,2,004a,fl,a,1,27.73,1.03,,35.39,0,
PAB04,1,2009,10,2,004a,fl,a,2,28.73,5.85,,41.65,0,
PAB04,1,2009,10,2,004a,fl,a,3,27.67,9.44,,31.13,0,
PAB04,1,2009,10,2,004a,fl,a,4,22.1,4.36,,40.55,0.22,
PAB04,1,2009,10,2,004a,fl,a,5,18.53,3.79,,23.3,0,
PAB04,1,2009,10,2,004a,fl,b,1,21.09,0.58,,41.76,0.12,
PAB04,1,2009,10,2,004a,fl,b,2,41.12,0.21,,55.46,0,
PAB04,1,2009,10,2,004a,fl,b,3,73.23,0.04,,29.35,0,
PAB04,1,2009,10,2,004a,fl,b,4,44.8,2.44,,37.08,0,
PAB04,1,2009,10,2,004a,fl,b,5,19.17,3.02,,13.58,0,
PAB04,1,2009,10,2,004a,fl,c,1,26.99,2.71,,55.4,0,
PAB04,1,2009,10,2,004a,fl,c,2,20.42,2.31,,24.6,0,
PAB04,1,2009,10,2,004a,fl,c,3,15.77,6.39,,29.15,0,
PAB04,1,2009,10,2,004a,fl,c,4,48.18,0.27,,41.04,0,
PAB04,1,2009,10,2,004a,fl,c,5,14.41,1.76,,23.15,0.43,
PAB04,1,2009,10,2,004a,fl,d,1,22.86,7.29,,18.81,0,
PAB04,1,2009,10,2,004a,fl,d,2,13.5,3.24,,29.14,0,
PAB04,1,2009,10,2,004a,fl,d,3,42.01,4.51,,51.13,0,
PAB04,1,2009,10,2,004a,fl,d,4,18.04,2.69,,22.68,0,
PAB04,1,2009,10,2,004a,fl,d,5,24.29,5.99,,28.74,0,
PAB04,1,2009,10,1,004a,tu,a,1,21.93,22.49,,60.6,0,
PAB04,1,2009,10,1,004a,tu,a,2,17.55,0.2,,27.13,0,
PAB04,1,2009,10,1,004a,tu,a,3,38.88,5.12,,32.5,0,
PAB04,1,2009,10,1,004a,tu,a,4,33.5,27.17,,46.37,0,
PAB04,1,2009,10,1,004a,tu,a,5,4.26,16.47,,31.4,0,
PAB04,1,2009,10,1,004a,tu,b,1,9.32,0.36,,48.69,0,
PAB04,1,2009,10,1,004a,tu,b,2,28.19,5.26,,54.28,0,
PAB04,1,2009,10,1,004a,tu,b,3,23.22,9.15,,13.97,0,
PAB04,1,2009,10,1,004a,tu,b,4,37.65,0,,35.2,0,
PAB04,1,2009,10,1,004a,tu,b,5,48.11,13.17,,67.34,0,
PAB04,1,2009,10,1,004a,tu,c,1,49.12,4.96,,31.89,0,
PAB04,1,2009,10,1,004a,tu,c,2,40.95,2.53,,27.99,0,
PAB04,1,2009,10,1,004a,tu,c,3,36.79,5.5,,46.7,0,
PAB04,1,2009,10,1,004a,tu,c,4,19.25,0.43,,39.62,0,
PAB04,1,2009,10,1,004a,tu,c,5,36.06,5.35,,25.51,0,
PAB04,1,2009,10,1,004a,tu,d,1,25.56,1.22,,72.51,0,
PAB04,1,2009,10,1,004a,tu,d,2,24.7,0.23,,42.43,0,
PAB04,1,2009,10,1,004a,tu,d,3,69.82,0,,53.85,2.7,
PAB04,1,2009,10,1,004a,tu,d,4,14.51,0.91,,37.23,0,
PAB04,1,2009,10,1,004a,tu,d,5,30.95,0.12,,97.27,0,
PAB04,1,2010,10,7,002c,fl,a,1,25.63,3.74,,23.18,0,
PAB04,1,2010,10,7,002c,fl,a,2,35.86,2.79,,22.81,1.89,
PAB04,1,2010,10,7,002c,fl,a,3,29.59,0.48,,23.68,0,
PAB04,1,2010,10,7,002c,fl,a,4,29.53,5.89,,30.59,0,
PAB04,1,2010,10,7,002c,fl,a,5,68.27,1.33,,41.49,0,
PAB04,1,2010,10,7,002c,fl,b,1,44.64,0.69,,40.83,0.5,
PAB04,1,2010,10,7,002c,fl,b,2,38.11,0.04,,37.78,0,
PAB04,1,2010,10,7,002c,fl,b,3,35.22,3.55,,29.56,0,
PAB04,1,2010,10,7,002c,fl,b,4,18.95,3.72,,29.78,0,
PAB04,1,2010,10,7,002c,fl,b,5,45.6,1.46,,29.95,0,
PAB04,1,2010,10,5,002c,fl,c,1,51.25,0.22,,37.61,0,
PAB04,1,2010,10,5,002c,fl,c,2,38.75,0,,28.87,0,
PAB04,1,2010,10,5,002c,fl,c,3,44.89,0,,33.86,0,
PAB04,1,2010,10,5,002c,fl,c,4,33.38,0.63,,48.18,1.85,
PAB04,1,2010,10,5,002c,fl,c,5,54.75,0.02,,34.64,0,
PAB04,1,2010,10,5,002c,fl,d,1,33.42,1.2,,36.48,0,
PAB04,1,2010,10,5,002c,fl,d,2,51.86,2.04,,21.52,0,
PAB04,1,2010,10,5,002c,fl,d,3,39.29,2.23,,23.52,0,
PAB04,1,2010,10,5,002c,fl,d,4,30.39,5.83,,39.46,0,
PAB04,1,2010,10,5,002c,fl,d,5,46.38,4.27,,31.01,0,
PAB04,1,2010,10,14,002d,fl,a,1,30.54,5.07,,31.16,0,
PAB04,1,2010,10,14,002d,fl,a,2,64.06,0.92,,25.24,0,
PAB04,1,2010,10,14,002d,fl,a,3,47.13,5.42,,26.03,0,
PAB04,1,2010,10,14,002d,fl,a,4,50.64,1.08,,23.29,0,
PAB04,1,2010,10,14,002d,fl,a,5,53.8,2.09,,41.03,0,
PAB04,1,2010,10,14,002d,fl,b,1,53.95,8.55,,23.49,0,
PAB04,1,2010,10,14,002d,fl,b,2,41.12,0.46,,12.62,0,
PAB04,1,2010,10,14,002d,fl,b,3,36.45,0.31,,30.65,0,
PAB04,1,2010,10,14,002d,fl,b,4,37.56,0,,29.03,0,
PAB04,1,2010,10,14,002d,fl,b,5,34.82,3.73,,37.07,0,
PAB04,1,2010,10,13,002d,fl,c,1,18.16,1.26,,32.92,0,
PAB04,1,2010,10,13,002d,fl,c,2,30.78,2.06,,41.31,0,
PAB04,1,2010,10,13,002d,fl,c,3,46.71,0.92,,27.79,0,
PAB04,1,2010,10,13,002d,fl,c,4,23.51,0,,32.28,0,
PAB04,1,2010,10,13,002d,fl,c,5,25.31,0.17,,35.27,0,
PAB04,1,2010,10,13,002d,fl,d,1,38.54,0.24,,24.02,0,
PAB04,1,2010,10,13,002d,fl,d,2,37.81,2.67,,28.93,0,
PAB04,1,2010,10,13,002d,fl,d,3,28.76,3.43,,23.24,0,
PAB04,1,2010,10,13,002d,fl,d,4,28.32,0,,20.75,0,
PAB04,1,2010,10,13,002d,fl,d,5,25.21,0.06,,31.67,0,
PAB04,1,2010,10,18,004a,fl,a,1,40.85,5.51,,0,0,
