Year,Treatment,Station,Replicate,Source,Campaign,Date,Species,Fraction,biomass_g_m2,anpp_total,Pseudo_PercCover,Disturbed_Microplot,Fertilized_Microplot,Method,area_sampled,meantemp,annualprecip
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Panicum dichotomiflorum Michx.,NA,5.78,1073.03,0.538661547,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,23.86,1073.03,2.223609778,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,852.75,1073.03,79.47121702,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,138.37,1073.03,12.89525922,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,32.74,1073.03,3.051172847,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,4.14,1073.03,0.385823323,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Panicum capillare L.,NA,0.27,1073.03,0.025162391,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,1.9,1073.03,0.177068675,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,2.57,1073.03,0.239508681,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R4,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,4.91,1073.03,0.457582733,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,80.47,1278.06,6.296261521,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,53.74,1278.06,4.204810416,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,1056.85,1278.06,82.69173591,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,12.88,1278.06,1.007777413,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,67.87,1278.06,5.310392313,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.94,1278.06,0.151792561,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,1.65,1278.06,0.12910192,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Unknown dicot (*),NA,0.08,1278.06,0.006259487,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R5,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,2.58,1278.06,0.201868457,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Ambrosia artemisiifolia L.,NA,67.86,1181.9,5.741602504,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,53.12,1181.9,4.494458076,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,30.09,1181.9,2.545900668,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,3.4,1181.9,0.287672392,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,5.32,1181.9,0.450122684,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,2.62,1181.9,0.221676961,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Polygonum pensylvanicum L.,NA,1.88,1181.9,0.159065911,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.55,1181.9,0.131144767,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Erigeron annuus (L.) Pers.,NA,0.34,1181.9,0.028767239,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Setaria pumila (Poir.) Roem. & Schult,NA,0.02,1181.9,0.001692191,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Oxalis stricta L.,NA,0.01,1181.9,0.000846095,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Portulaca oleracea L.,NA,0.01,1181.9,0.000846095,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,1015.68,1181.9,85.93620442,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Persicaria maculosa  Gray,NA,0.02,367.58,0.005440992,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,84.98,367.58,23.11877686,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,0.02,367.58,0.005440992,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Panicum capillare L.,NA,0.06,367.58,0.016322977,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,0.12,367.58,0.032645955,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Eragrostis cilianensis (All.) E.Mosher,NA,0.77,367.58,0.209478209,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.78,367.58,0.484248327,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,6.83,367.58,1.858098917,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,12.7,367.58,3.455030198,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,17.78,367.58,4.837042277,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Panicum dichotomiflorum Michx.,NA,24.04,367.58,6.540072909,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,66.21,367.58,18.01240546,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Ambrosia artemisiifolia L.,NA,71.93,367.58,19.5685293,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,80.34,367.58,21.85646662,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Panicum dichotomiflorum Michx.,NA,0.5,531.9,0.094002632,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.79,531.9,0.336529423,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Setaria pumila (Poir.) Roem. & Schult,NA,2.86,531.9,0.537695055,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,5.17,531.9,0.971987216,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,12.83,531.9,2.412107539,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,23.81,531.9,4.476405339,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,67.59,531.9,12.7072758,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Ambrosia artemisiifolia L.,NA,74.16,531.9,13.94247039,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,89.62,531.9,16.84903177,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,252.93,531.9,47.55217146,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Arabidopsis thaliana (L.) Heynh.,NA,0.01,531.9,0.001880053,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Eragrostis cilianensis (All.) E.Mosher,NA,0.09,531.9,0.016920474,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,0.1,531.9,0.018800526,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Polygonum pensylvanicum L.,NA,0.19,531.9,0.035721,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,0.25,531.9,0.047001316,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,47.05,280.86,16.75211849,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,77.06,280.86,27.4371573,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,134.89,280.86,48.027487,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Setaria pumila (Poir.) Roem. & Schult,NA,0.85,280.86,0.302641886,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.49,280.86,0.530513423,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,4.91,280.86,1.748201951,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,0.32,280.86,0.113935769,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,9/3/14,Oxalis stricta L.,NA,0.01,280.86,0.003560493,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Elaeagnus umbellata Thunb.,WHOLE,10.89,836.64,1.301635112,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Erigeron annuus (L.) Pers.,WHOLE,1.65,836.64,0.197217441,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Poa pratensis L.,WHOLE,19.95,836.64,2.384538153,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Robinia pseudoacacia L.,WHOLE,18,836.64,2.151462995,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Solidago canadensis L.,WHOLE,309.56,836.64,37.00038248,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Toxicodendron radicans (L.) Ktze.,WHOLE,0.15,836.64,0.017928858,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Trifolium hybridum L. (*),WHOLE,0.8,836.64,0.095620578,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,Trifolium pratense L.,WHOLE,1.3,836.64,0.155383439,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R2,MCSE (Table 291),Peak Biomass,8/6/14,UnSorted,WHOLE,12.1,836.64,1.446261235,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Apocynum cannabinum L.,WHOLE,79.05,645.85,12.23968414,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Aster sagittifolius,WHOLE,0.1,645.85,0.015483471,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Daucus carota L.,WHOLE,0.01,645.85,0.001548347,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Juncus tenuis Willd.,WHOLE,0.12,645.85,0.018580166,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Poa pratensis L.,WHOLE,18,645.85,2.787024851,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Solidago canadensis L.,WHOLE,366.13,645.85,56.68963382,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Trifolium hybridum L. (*),WHOLE,9.1,645.85,1.408995897,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,Trifolium pratense L.,WHOLE,151.89,645.85,23.5178447,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R3,MCSE (Table 291),Peak Biomass,8/7/14,UnSorted,WHOLE,21.45,645.85,3.321204614,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Aster pilosus Willd.,WHOLE,12.62,820.13,1.538780437,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Aster sagittifolius,WHOLE,18.55,820.13,2.261836538,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Lotus corniculatus L.,WHOLE,45.89,820.13,5.595454379,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Phleum pratense L.,WHOLE,12.63,820.13,1.539999756,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Poa compressa L.,WHOLE,14.11,820.13,1.720458952,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Poa pratensis L.,WHOLE,18.5,820.13,2.255739944,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Potentilla recta L.,WHOLE,4.72,820.13,0.575518515,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Sassafras albidum (Nutt.) Nees,WHOLE,0.97,820.13,0.118273932,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Solidago canadensis L.,WHOLE,573.7,820.13,69.95232463,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Trifolium pratense L.,WHOLE,83.05,820.13,10.12644337,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,UnSorted,WHOLE,34.77,820.13,4.239571775,NA,NA,NA,NA,7.626109589,932.62
2014,T7,S2,R4,MCSE (Table 291),Peak Biomass,8/7/14,Vicia sp.,WHOLE,0.62,820.13,0.075597771,NA,NA,NA,NA,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Digitaria sanguinalis (L.) Scop.,NA,36.61,1121.5,3.264378065,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,UnSorted,NA,51.25,1121.5,4.569772626,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Cyperus esculentus L.,NA,52.54,1121.5,4.684797147,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Ambrosia artemisiifolia L.,NA,95.49,1121.5,8.514489523,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Setaria faberi Herrm.,NA,830.92,1121.5,74.09005796,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Rumex crispus L.,NA,0.02,1121.5,0.001783326,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,0.05,1121.5,0.004458315,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Digitaria ischaemum (Schreb. Ex Schweig.) Schreb. ex Muhl.,NA,0.83,1121.5,0.074008025,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.29,1121.5,0.115024521,disturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Chenopodium album L.,NA,7.33,577.51,1.269242091,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Amaranthus retroflexus L.,NA,6.35,577.51,1.09954806,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Abutilon theophrasti Medikus,NA,6.3,577.51,1.090890201,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Panicum dichotomiflorum Michx.,NA,6.1,577.51,1.056258766,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Surface Litter,NA,1.49,577.51,0.25800419,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Panicum capillare L.,NA,0.2,577.51,0.034631435,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Erigeron annuus (L.) Pers.,NA,0.13,577.51,0.022510433,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R6,MCSE Microplot (Table 154),NA,9/3/14,Polygonum pensylvanicum L.,NA,0.1,577.51,0.017315717,disturbed,unfertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Bromus inermis Leyss.,NA,666.1,1085.53,61.36173114,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Erigeron annuus (L.) Pers.,NA,0.05,1085.53,0.004606045,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Rumex crispus L.,NA,0.3,1085.53,0.02763627,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Poa pratensis L.,NA,0.49,1085.53,0.045139241,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Elymus repens (L.) Gould,NA,0.82,1085.53,0.075539138,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Surface Litter,NA,26.1,1085.53,2.404355476,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,UnSorted,NA,26.92,1085.53,2.479894614,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Apocynum cannabinum L.,NA,32.56,1085.53,2.999456487,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Euthamia graminifolia (L.) Nutt.,NA,42.17,1085.53,3.884738331,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Phleum pratense L.,NA,71.43,1085.53,6.580195849,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R1,MCSE Microplot (Table 154),NA,7/28/14,Solidago canadensis L.,NA,218.59,1085.53,20.13670741,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Phalaris arundinacea L.,NA,841.99,1665.93,50.54173945,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Solidago canadensis L.,NA,503.4,1665.93,30.21735607,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Apocynum cannabinum L.,NA,169.7,1665.93,10.18650243,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Rubus allegheniensis T.C. Porter (*),NA,62.81,1665.93,3.770266458,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Aster sagittifolius,NA,41.97,1665.93,2.519313537,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,UnSorted,NA,19.93,1665.93,1.196328777,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Surface Litter,NA,15.41,1665.93,0.925008854,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Rumex crispus L.,NA,7.83,1665.93,0.470007743,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R2,MCSE Microplot (Table 154),NA,7/28/14,Silene alba (Mill.) E.H.L.Krause,NA,2.89,1665.93,0.173476677,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Unknown dicot (*),NA,0.04,983.08,0.004068845,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Taraxacum officinale Weber in,NA,0.01,983.08,0.001017211,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Solidago canadensis L.,NA,667.44,983.08,67.89274525,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Trifolium repens L.,NA,0.18,983.08,0.018309802,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Poa pratensis L.,NA,0.52,983.08,0.052894983,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
2014,T7,NA,R3,MCSE Microplot (Table 154),NA,7/28/14,Silene alba (Mill.) E.H.L.Krause,NA,82.92,983.08,8.434715384,undisturbed,fertilized,sorted_to_species,1,7.626109589,932.62
